,correct word,misspelled word,total edit distance,number of words with error,close change,changes
34,‫امنیت ملی,تاممیت ملی,2.0,1.0,1.0,"[[2, 0], []]"
35,‫امنیت ملی,امپنفت ملی,3.0,1.0,0.0,"[[2, 1, 2], []]"
36,‫امنیت ملی,تامنیت م,3.0,2.0,1.0,"[[2], [1, 1]]"
37,واکسن کرونا,واکسل کرونا,1.0,1.0,0.0,"[[0], []]"
38,واکسن کرونا,واکسن کروا,1.0,1.0,1.0,"[[], [1]]"
39,واکسن کرونا,شاسن کرونا,2.0,1.0,0.0,"[[0, 1], []]"
40,واکسن کرونا,وتکسم کرونا,2.0,1.0,1.0,"[[0, 0], []]"
41,واکسن کرونا,اکسن کرودنا,2.0,2.0,0.0,"[[1], [2]]"
42,واکسن کرونا,اکسن کذونا,2.0,2.0,1.0,"[[1], [0]]"
43,واکسن کرونا,واکسن خروکند,3.0,1.0,0.0,"[[], [0, 2, 0]]"
44,واکسن کرونا,واکسن گکزدونا,3.0,1.0,1.0,"[[], [2, 0, 2]]"
45,واکسن کرونا,وکسپ کروا,3.0,2.0,0.0,"[[1, 0], [1]]"
46,واکسن کرونا,واگکسن کذروا,3.0,2.0,1.0,"[[2], [2, 1]]"
47,کالاهای اساسی,کالاای اساسی,1.0,1.0,0.0,"[[1], []]"
48,کالاهای اساسی,کالاهای اسای,1.0,1.0,1.0,"[[], [1]]"
49,کالاهای اساسی,کالاهای اجهسی,2.0,1.0,0.0,"[[], [0, 0]]"
50,کالاهای اساسی,کالاهای سلسی,2.0,1.0,1.0,"[[], [1, 0]]"
51,کالاهای اساسی,کنلاهای شاساسی,2.0,2.0,0.0,"[[0], [2]]"
52,کالاهای اساسی,کلالاهای ساسی,2.0,2.0,1.0,"[[2], [1]]"
53,کالاهای اساسی,کاله اساسی,3.0,1.0,0.0,"[[1, 1, 1], []]"
54,کالاهای اساسی,کاهی اساسی,3.0,1.0,1.0,"[[1, 1, 1], []]"
55,کالاهای اساسی,کالاهیای اپساهی,3.0,2.0,0.0,"[[2], [2, 0]]"
56,کالاهای اساسی,کلاهای ساسس,3.0,2.0,1.0,"[[1], [1, 0]]"
57,شبکه‌های اجتماعی,شبکه‌های اجتاعی,1.0,1.0,0.0,"[[], [1]]"
58,شبکه‌های اجتماعی,شبکه‌هاب اجتماعی,1.0,1.0,1.0,"[[0], []]"
59,شبکه‌های اجتماعی,شثبکه‌هاک اجتماعی,2.0,1.0,0.0,"[[2, 0], []]"
60,شبکه‌های اجتماعی,شبکه‌های اجتاعبی,2.0,1.0,1.0,"[[], [1, 2]]"
61,شبکه‌های اجتماعی,شبصه‌های اجتمغاعی,2.0,2.0,0.0,"[[0], [2]]"
62,شبکه‌های اجتماعی,شبکه‌هلای اجاتماعی,2.0,2.0,1.0,"[[2], [2]]"
63,شبکه‌های اجتماعی,شه‌هات اجتماعی,3.0,1.0,0.0,"[[1, 1, 0], []]"
64,شبکه‌های اجتماعی,شبگحه‌هابی اجتماعی,3.0,1.0,1.0,"[[0, 2, 2], []]"
65,شبکه‌های اجتماعی,شبکه‌یای عاکجتماعی,3.0,2.0,0.0,"[[0], [2, 2]]"
66,شبکه‌های اجتماعی,شبکه‌هاسی اجطتمعی,3.0,2.0,1.0,"[[2], [2, 1]]"
67,فدراسیون فوتبال,فدراسیون فلتبال,1.0,1.0,0.0,"[[], [0]]"
68,فدراسیون فوتبال,فدراسیدون فوتبال,1.0,1.0,1.0,"[[2], []]"
69,فدراسیون فوتبال,فدرجاسیو فوتبال,2.0,1.0,0.0,"[[2, 1], []]"
70,فدراسیون فوتبال,فذداسیون فوتبال,2.0,1.0,1.0,"[[2, 1], []]"
71,فدراسیون فوتبال,فدراسدون فزتبال,2.0,2.0,0.0,"[[0], [0]]"
72,فدراسیون فوتبال,فدراسیو فدوتبال,2.0,2.0,1.0,"[[1], [2]]"
73,فدراسیون فوتبال,فدراسیون تبل,3.0,1.0,0.0,"[[], [1, 1, 1]]"
74,فدراسیون فوتبال,فدراسیون فدوطتال,3.0,1.0,1.0,"[[], [2, 2, 1]]"
75,فدراسیون فوتبال,فدرسیوثن فوتبخال,3.0,2.0,0.0,"[[1, 2], [2]]"
76,فدراسیون فوتبال,فدرلاسیون قفوتال,3.0,2.0,1.0,"[[2], [2, 1]]"
77,شورای امنیت,شورا امنیت,1.0,1.0,0.0,"[[1], []]"
78,شورای امنیت,شوری امنیت,1.0,1.0,1.0,"[[1], []]"
79,شورای امنیت,گشرای امنیت,2.0,1.0,0.0,"[[0, 0], []]"
80,شورای امنیت,شورای اممی,2.0,1.0,1.0,"[[], [0, 1]]"
81,شورای امنیت,شوای امنیو,2.0,2.0,0.0,"[[1], [0]]"
82,شورای امنیت,شدرای امیت,2.0,2.0,1.0,"[[0], [1]]"
83,شورای امنیت,شورای همنو,3.0,1.0,0.0,"[[], [0, 1, 0]]"
84,شورای امنیت,شورای ایا,3.0,1.0,1.0,"[[], [1, 1, 0]]"
85,شورای امنیت,نوراذ امنیغ,3.0,2.0,0.0,"[[0, 0], [0]]"
86,شورای امنیت,شواس امنست,3.0,2.0,1.0,"[[1, 0], [0]]"
87,‫افکار عمومی,خافکاآر عمومی,2.0,1.0,0.0,"[[2, 2], []]"
88,‫افکار عمومی,افکزر عمومی,2.0,1.0,1.0,"[[1, 2], []]"
89,‫افکار عمومی,جافکار عومی,2.0,2.0,0.0,"[[2], [1]]"
90,‫افکار عمومی,تقفار عمومی,3.0,1.0,1.0,"[[0, 2, 1], []]"
91,‫افکار عمومی,گاجکار عموم,3.0,2.0,0.0,"[[2, 0], [1]]"
92,‫افکار عمومی,لاکار عموکمی,3.0,2.0,1.0,"[[2, 1], [2]]"
93,ستاد ملی,ستاد دملی,1.0,1.0,0.0,"[[], [2]]"
94,ستاد ملی,ستلاد ملی,1.0,1.0,1.0,"[[2], []]"
95,ستاد ملی,سیکاد ملی,2.0,1.0,0.0,"[[0, 2], []]"
96,ستاد ملی,یتاید ملی,2.0,1.0,1.0,"[[0, 2], []]"
97,ستاد ملی,ستا مله,2.0,2.0,0.0,"[[1], [0]]"
98,ستاد ملی,یستاد ملسی,2.0,2.0,1.0,"[[2], [2]]"
99,ستاد ملی,اسجد ملی,3.0,1.0,0.0,"[[2, 1, 0], []]"
100,ستاد ملی,شسالاد ملی,3.0,1.0,1.0,"[[2, 0, 2], []]"
101,ستاد ملی,اد ملو,3.0,2.0,0.0,"[[1, 1], [0]]"
102,ستاد ملی,ستتد نلس,3.0,2.0,1.0,"[[0], [0, 0]]"
103,توافق هسته‌ای,عوافق هسته‌ای,1.0,1.0,0.0,"[[0], []]"
104,توافق هسته‌ای,توافثق هسته‌ای,1.0,1.0,1.0,"[[2], []]"
105,توافق هسته‌ای,توافق هستچه‌ا,2.0,1.0,0.0,"[[], [2, 1]]"
106,توافق هسته‌ای,توافق هته‌تی,2.0,1.0,1.0,"[[], [1, 0]]"
107,توافق هسته‌ای,وافق هاسته‌ای,2.0,2.0,0.0,"[[1], [2]]"
108,توافق هسته‌ای,تدوافق هسته‌ا,2.0,2.0,1.0,"[[2], [1]]"
109,توافق هسته‌ای,توافق ستو‌اج,3.0,1.0,0.0,"[[], [1, 0, 0]]"
110,توافق هسته‌ای,توافق حسته‌لاب,3.0,1.0,1.0,"[[], [0, 2, 0]]"
111,توافق هسته‌ای,تودافق هسمه‌اچ,3.0,2.0,0.0,"[[2], [0, 0]]"
112,توافق هسته‌ای,واف عهسته‌ای,3.0,2.0,1.0,"[[1, 1], [2]]"
113,کاخ سفید,طکاخ سفید,1.0,1.0,0.0,"[[2], []]"
114,کاخ سفید,کاه سفید,1.0,1.0,1.0,"[[0], []]"
115,کاخ سفید,کعنخ سفید,2.0,1.0,0.0,"[[0, 2], []]"
116,کاخ سفید,که سفید,2.0,1.0,1.0,"[[1, 0], []]"
117,کاخ سفید,ذاخ فید,2.0,2.0,0.0,"[[0], [1]]"
118,کاخ سفید,کتاخ سغفید,2.0,2.0,1.0,"[[2], [2]]"
119,کاخ سفید,کاخ پیم,3.0,1.0,0.0,"[[], [1, 0, 0]]"
120,کاخ سفید,کاخ یفسیید,3.0,1.0,1.0,"[[], [0, 2, 2]]"
121,کاخ سفید,کاوخ سفچخ,3.0,2.0,0.0,"[[2], [0, 0]]"
122,کاخ سفید,اح سفد,3.0,2.0,1.0,"[[1, 0], [1]]"
123,نرخ تورم,نرم تورم,1.0,1.0,0.0,"[[0], []]"
124,نرخ تورم,نرخ تور,1.0,1.0,1.0,"[[], [1]]"
125,نرخ تورم,نرخ شتور,2.0,1.0,0.0,"[[], [2, 1]]"
126,نرخ تورم,نرخ ور,2.0,1.0,1.0,"[[], [1, 1]]"
127,نرخ تورم,نخ جتورم,2.0,2.0,0.0,"[[1], [2]]"
128,نرخ تورم,منرخ تور,2.0,2.0,1.0,"[[2], [1]]"
129,نرخ تورم,نرخ خچوحرم,3.0,1.0,0.0,"[[], [0, 2, 2]]"
130,نرخ تورم,نرخ وزر,3.0,1.0,1.0,"[[], [1, 2, 1]]"
131,نرخ تورم,طنرخ ورت,3.0,2.0,0.0,"[[2], [1, 0]]"
132,نرخ تورم,نرحخ تدوزرم,3.0,2.0,1.0,"[[2], [2, 2]]"
133,نیروهای مسلح,نیسوهای مسلح,1.0,1.0,0.0,"[[0], []]"
134,نیروهای مسلح,نیروهای مسل,1.0,1.0,1.0,"[[], [1]]"
135,نیروهای مسلح,نیروهای مسظل,2.0,1.0,0.0,"[[], [2, 1]]"
136,نیروهای مسلح,نیروهای میسله,2.0,1.0,1.0,"[[], [2, 0]]"
137,نیروهای مسلح,نیروبای مذلح,2.0,2.0,0.0,"[[0], [0]]"
138,نیروهای مسلح,نیروهی مسله,2.0,2.0,1.0,"[[1], [0]]"
139,نیروهای مسلح,نروکا مسلح,3.0,1.0,0.0,"[[1, 0, 1], []]"
140,نیروهای مسلح,نیروهای نمبح,3.0,1.0,1.0,"[[], [2, 1, 0]]"
141,نیروهای مسلح,نروهای مخسرح,3.0,2.0,0.0,"[[1], [2, 0]]"
142,نیروهای مسلح,نیوهای شلح,3.0,2.0,1.0,"[[1], [1, 0]]"
143,شیوع کرونا,شوع کرونا,1.0,1.0,0.0,"[[1], []]"
144,شیوع کرونا,شیدع کرونا,1.0,1.0,1.0,"[[0], []]"
145,شیوع کرونا,شیوع نکجونا,2.0,1.0,0.0,"[[], [2, 0]]"
146,شیوع کرونا,شیوع کدنا,2.0,1.0,1.0,"[[], [1, 0]]"
147,شیوع کرونا,شیو کرونپ,2.0,2.0,0.0,"[[1], [0]]"
148,شیوع کرونا,شیدوع گکرونا,2.0,2.0,1.0,"[[2], [2]]"
149,شیوع کرونا,شیوع بکترشنا,3.0,1.0,0.0,"[[], [2, 2, 0]]"
150,شیوع کرونا,سبیدوع کرونا,3.0,1.0,1.0,"[[0, 2, 2], []]"
151,شیوع کرونا,گیوق کشرونا,3.0,2.0,0.0,"[[0, 0], [2]]"
152,شیوع کرونا,شیوغ رنا,3.0,2.0,1.0,"[[0], [1, 1]]"
153,انرژی اتمی,انظژی اتمی,1.0,1.0,0.0,"[[0], []]"
154,انرژی اتمی,انرژی تمی,1.0,1.0,1.0,"[[], [1]]"
155,انرژی اتمی,انرژی اتژم,2.0,1.0,0.0,"[[], [2, 1]]"
156,انرژی اتمی,تانذرژی اتمی,2.0,1.0,1.0,"[[2, 2], []]"
157,انرژی اتمی,ازنرژی ماتمی,2.0,2.0,0.0,"[[2], [2]]"
158,انرژی اتمی,امنرژی تتمی,2.0,2.0,1.0,"[[2], [0]]"
159,انرژی اتمی,انرژی قاتف,3.0,1.0,0.0,"[[], [2, 0, 1]]"
160,انرژی اتمی,انرژی ت,3.0,1.0,1.0,"[[], [1, 1, 1]]"
161,انرژی اتمی,انرحی امزی,3.0,2.0,0.0,"[[0], [0, 0]]"
162,انرژی اتمی,انرژ تتکی,3.0,2.0,1.0,"[[1], [0, 0]]"
163,اقتصاد کشور,اقتصابد کشور,1.0,1.0,0.0,"[[2], []]"
164,اقتصاد کشور,اغقتصاد کشور,1.0,1.0,1.0,"[[2], []]"
165,اقتصاد کشور,اقتصاد کتوضر,2.0,1.0,0.0,"[[], [0, 2]]"
166,اقتصاد کشور,اقتصاد شوذ,2.0,1.0,1.0,"[[], [1, 0]]"
167,اقتصاد کشور,قتصاد کظشور,2.0,2.0,0.0,"[[1], [2]]"
168,اقتصاد کشور,اقصاد کشو,2.0,2.0,1.0,"[[1], [1]]"
169,اقتصاد کشور,اقتصاد کحشآسر,3.0,1.0,0.0,"[[], [2, 0, 2]]"
170,اقتصاد کشور,اثقآصد کشور,3.0,1.0,1.0,"[[2, 0, 1], []]"
171,اقتصاد کشور,اشصاد کظشور,3.0,2.0,0.0,"[[0, 1], [2]]"
172,اقتصاد کشور,اقاتصتاد شور,3.0,2.0,1.0,"[[2, 2], [1]]"
173,کسری بودجه,کسری بودجغ,1.0,1.0,0.0,"[[], [0]]"
174,کسری بودجه,کسی بودجه,1.0,1.0,1.0,"[[1], []]"
175,کسری بودجه,کسری قوخجه,2.0,1.0,0.0,"[[], [0, 0]]"
176,کسری بودجه,کسری بودحج,2.0,1.0,1.0,"[[], [2, 1]]"
177,کسری بودجه,صکسری ثبودجه,2.0,2.0,0.0,"[[2], [2]]"
178,کسری بودجه,کسر ودجه,2.0,2.0,1.0,"[[1], [1]]"
179,کسری بودجه,کسری بغودو,3.0,1.0,0.0,"[[], [2, 0, 1]]"
180,کسری بودجه,کسری یبدوذجه,3.0,1.0,1.0,"[[], [2, 2, 0]]"
181,کسری بودجه,سآری بآدجه,3.0,2.0,0.0,"[[1, 2], [0]]"
182,کسری بودجه,کر بودجح,3.0,2.0,1.0,"[[1, 1], [0]]"
183,جو بایدن,جس بایدن,1.0,1.0,0.0,"[[0], []]"
184,جو بایدن,جد بایدن,1.0,1.0,1.0,"[[0], []]"
185,جو بایدن,نآ بایدن,2.0,1.0,0.0,"[[0, 0], []]"
186,جو بایدن,حجدو بایدن,2.0,1.0,1.0,"[[2, 2], []]"
187,جو بایدن,جا بایدد,2.0,2.0,0.0,"[[0], [0]]"
188,جو بایدن,ج باییدن,2.0,2.0,1.0,"[[1], [2]]"
189,جو بایدن,جو بسدمن,3.0,1.0,1.0,"[[], [1, 0, 2]]"
190,جو بایدن,ب باین,3.0,2.0,0.0,"[[0, 1], [1]]"
191,جو بایدن,حو بایی,3.0,2.0,1.0,"[[0], [0, 1]]"
192,استان تهران,استن تهران,1.0,1.0,0.0,"[[1], []]"
193,استان تهران,لاستان تهران,1.0,1.0,1.0,"[[2], []]"
194,استان تهران,اسچا تهران,2.0,1.0,0.0,"[[0, 1], []]"
195,استان تهران,استان ترات,2.0,1.0,1.0,"[[], [1, 0]]"
196,استان تهران,استاچ تهرذن,2.0,2.0,0.0,"[[0], [0]]"
197,استان تهران,استا تهان,2.0,2.0,1.0,"[[1], [1]]"
198,استان تهران,اسثح تهران,3.0,1.0,0.0,"[[0, 0, 1], []]"
199,استان تهران,استان هذام,3.0,1.0,1.0,"[[], [1, 0, 0]]"
200,استان تهران,استاذ ظهظران,3.0,2.0,0.0,"[[0], [0, 2]]"
201,استان تهران,استا تحرن,3.0,2.0,1.0,"[[1], [0, 1]]"
202,کل کشور,کل ژکشور,1.0,1.0,0.0,"[[], [2]]"
203,کل کشور,کل مکشور,1.0,1.0,1.0,"[[], [2]]"
204,کل کشور,کل عکور,2.0,1.0,0.0,"[[], [2, 1]]"
205,کل کشور,مک کشور,2.0,1.0,1.0,"[[2, 1], []]"
206,کل کشور,ک کشر,2.0,2.0,0.0,"[[1], [1]]"
207,کل کشور,گکل مکشور,2.0,2.0,1.0,"[[2], [2]]"
208,کل کشور,کل چر,3.0,1.0,0.0,"[[], [1, 1, 0]]"
209,کل کشور,کل مشد,3.0,1.0,1.0,"[[], [0, 0, 1]]"
210,کل کشور,رکق کشویر,3.0,2.0,0.0,"[[2, 0], [2]]"
211,کل کشور,مبل کشوذ,3.0,2.0,1.0,"[[0, 2], [0]]"
212,حمل‌ونقل عمومی,حمل‌ونقل عموی,1.0,1.0,0.0,"[[], [1]]"
213,حمل‌ونقل عمومی,حمل‌ونقل عنومی,1.0,1.0,1.0,"[[], [0]]"
214,حمل‌ونقل عمومی,حمل‌ونقل عموژم,2.0,1.0,0.0,"[[], [2, 1]]"
215,حمل‌ونقل عمومی,حمل‌دونقب عمومی,2.0,1.0,1.0,"[[2, 0], []]"
216,حمل‌ونقل عمومی,حمل‌نقل عموی,2.0,2.0,0.0,"[[1], [1]]"
217,حمل‌ونقل عمومی,حمل‌ونل غمومی,2.0,2.0,1.0,"[[1], [0]]"
218,حمل‌ونقل عمومی,پحم‌وقل عمومی,3.0,1.0,0.0,"[[2, 1, 1], []]"
219,حمل‌ونقل عمومی,حمل‌ونقل غمو,3.0,1.0,1.0,"[[], [0, 1, 1]]"
220,حمل‌ونقل عمومی,مد‌ونقل بعمومی,3.0,2.0,0.0,"[[1, 0], [2]]"
221,حمل‌ونقل عمومی,حمآل‌ونقا همومی,3.0,2.0,1.0,"[[2, 0], [0]]"
222,مبتلا به کووید,مبتلا ه کووید,1.0,1.0,0.0,"[[], [1], []]"
223,مبتلا به کووید,مبتلا لبه کووید,1.0,1.0,1.0,"[[], [2], []]"
224,مبتلا به کووید,مبلو به کووید,2.0,1.0,0.0,"[[1, 0], [], []]"
225,مبتلا به کووید,مبتلا به کودیید,2.0,1.0,1.0,"[[], [], [0, 2]]"
226,مبتلا به کووید,بتلا به کوود,2.0,2.0,0.0,"[[1], [], [1]]"
227,مبتلا به کووید,میبتلا به کووسید,2.0,2.0,1.0,"[[2], [], [2]]"
228,مبتلا به کووید,تمسبتلثا به کووید,3.0,1.0,0.0,"[[2, 2, 2], [], []]"
229,مبتلا به کووید,متآلل به کووید,3.0,1.0,1.0,"[[1, 2, 0], [], []]"
230,مبتلا به کووید,مبتصلا ثذ کووید,3.0,2.0,0.0,"[[2], [0, 0], []]"
231,مبتلا به کووید,مبتلتا به گکدوید,3.0,2.0,1.0,"[[2], [], [2, 0]]"
232,رعایط پروتکل‌های بهداشتی,رصایط پروتکل‌های بهداشتی,1.0,1.0,0.0,"[[0], [], []]"
233,رعایط پروتکل‌های بهداشتی,رعایط پروکل‌های بهداشتی,1.0,1.0,1.0,"[[], [1], []]"
234,رعایط پروتکل‌های بهداشتی,رضعاپط پروتکل‌های بهداشتی,2.0,1.0,0.0,"[[2, 0], [], []]"
235,رعایط پروتکل‌های بهداشتی,رعایط پروتکل‌های باشتی,2.0,1.0,1.0,"[[], [], [1, 1]]"
236,رعایط پروتکل‌های بهداشتی,رعاویط روتکل‌های بهداشتی,2.0,2.0,0.0,"[[2], [1], []]"
237,رعایط پروتکل‌های بهداشتی,رعلایط پروتکل‌های بهذداشتی,2.0,2.0,1.0,"[[2], [], [2]]"
238,رعایط پروتکل‌های بهداشتی,رعایط پروتکل‌های جوهداشتق,3.0,1.0,0.0,"[[], [], [0, 2, 0]]"
239,رعایط پروتکل‌های بهداشتی,زرتیط پروتکل‌های بهداشتی,3.0,1.0,1.0,"[[2, 1, 0], [], []]"
240,رعایط پروتکل‌های بهداشتی,رعحیط پرفتکل‌کهای بهداشتی,3.0,2.0,0.0,"[[0], [0, 2], []]"
241,رعایط پروتکل‌های بهداشتی,رغعای پروتکل‌های بداشتی,3.0,2.0,1.0,"[[2, 1], [], [1]]"
242,ماه مبارک رمضان,مه مبارک رمضان,1.0,1.0,0.0,"[[1], [], []]"
243,ماه مبارک رمضان,ماه بارک رمضان,1.0,1.0,1.0,"[[], [1], []]"
244,ماه مبارک رمضان,ماه مبامرحک رمضان,2.0,1.0,0.0,"[[], [2, 2], []]"
245,ماه مبارک رمضان,ماه مبارک رمذضا,2.0,1.0,1.0,"[[], [], [2, 1]]"
246,ماه مبارک رمضان,اه مبارک رضان,2.0,2.0,0.0,"[[1], [], [1]]"
247,ماه مبارک رمضان,اه مبارک رمضلن,2.0,2.0,1.0,"[[1], [], [0]]"
248,ماه مبارک رمضان,ماه مبارک مض,3.0,1.0,0.0,"[[], [], [1, 1, 1]]"
249,ماه مبارک رمضان,کتاعه مبارک رمضان,3.0,1.0,1.0,"[[0, 2, 2], [], []]"
250,ماه مبارک رمضان,زما مبعارک رمضان,3.0,2.0,0.0,"[[2, 1], [2], []]"
251,ماه مبارک رمضان,ماه مبتک رمضاتن,3.0,2.0,1.0,"[[], [0, 1], [2]]"
252,در روزهای اخیر,پدر روزهای اخیر,1.0,1.0,0.0,"[[2], [], []]"
253,در روزهای اخیر,در روزهای احخیر,1.0,1.0,1.0,"[[], [], [2]]"
254,در روزهای اخیر,غ روزهای اخیر,2.0,1.0,0.0,"[[1, 0], [], []]"
255,در روزهای اخیر,ذدز روزهای اخیر,2.0,1.0,1.0,"[[2, 0], [], []]"
256,در روزهای اخیر,د روزهاثی اخیر,2.0,2.0,0.0,"[[1], [2], []]"
257,در روزهای اخیر,در روزها اخر,2.0,2.0,1.0,"[[], [1], [1]]"
258,در روزهای اخیر,در روزهای جخفی,3.0,1.0,0.0,"[[], [], [0, 2, 1]]"
259,در روزهای اخیر,در رواب اخیر,3.0,1.0,1.0,"[[], [1, 1, 0], []]"
260,در روزهای اخیر,دم رووزهدی اخیر,3.0,2.0,0.0,"[[0], [2, 0], []]"
261,در روزهای اخیر,در زوزهتای اخر,3.0,2.0,1.0,"[[], [0, 2], [1]]"
262,کسب و کار ,زب و کار,3.0,1.0,0.0,"[[1, 1, 2], [], []]"
263,کسب و کار ,گلب و کار,3.0,1.0,1.0,"[[0, 1, 2], [], []]"
264,مجمع تشخیص مصلحت,مجمع تشخیص مصلحلت,1.0,1.0,0.0,"[[], [], [2]]"
265,مجمع تشخیص مصلحت,جمع تشخیص مصلحت,1.0,1.0,1.0,"[[1], [], []]"
266,مجمع تشخیص مصلحت,مجمع تشخیص صحت,2.0,1.0,0.0,"[[], [], [1, 1]]"
267,مجمع تشخیص مصلحت,مجمع تشخث مصلحت,2.0,1.0,1.0,"[[], [1, 0], []]"
268,مجمع تشخیص مصلحت,ممع تشیص مصلحت,2.0,2.0,0.0,"[[1], [1], []]"
269,مجمع تشخیص مصلحت,محمع تشخی مصلحت,2.0,2.0,1.0,"[[0], [1], []]"
270,مجمع تشخیص مصلحت,مغج تشخیص مصلحت,3.0,1.0,0.0,"[[2, 1, 1], [], []]"
271,مجمع تشخیص مصلحت,مجمع تشخیص کملت,3.0,1.0,1.0,"[[], [], [2, 1, 1]]"
272,مجمع تشخیص مصلحت,مجمع عتشذخیص مصلحگت,3.0,2.0,0.0,"[[], [2, 2], [2]]"
273,مجمع تشخیص مصلحت,کجکمع تشخیص مصلحطت,3.0,2.0,1.0,"[[0, 2], [], [2]]"
274,به هیچ عنوان,به کیچ عنوان,1.0,1.0,0.0,"[[], [0], []]"
275,به هیچ عنوان,بخ هیچ عنوان,1.0,1.0,1.0,"[[0], [], []]"
276,به هیچ عنوان,به غصیچ عنوان,2.0,1.0,0.0,"[[], [0, 2], []]"
277,به هیچ عنوان,یع هیچ عنوان,2.0,1.0,1.0,"[[0, 0], [], []]"
278,به هیچ عنوان,ب همیچ عنوان,2.0,2.0,0.0,"[[1], [2], []]"
279,به هیچ عنوان,به یچ عنان,2.0,2.0,1.0,"[[], [1], [1]]"
280,به هیچ عنوان,به هیچ عغن,3.0,1.0,0.0,"[[], [], [0, 1, 1]]"
281,به هیچ عنوان,به هیچ هعنولا,3.0,1.0,1.0,"[[], [], [2, 2, 1]]"
282,به هیچ عنوان,به هچچ عناواژ,3.0,2.0,0.0,"[[], [0], [2, 0]]"
283,به هیچ عنوان,یخه هیجچ عنوان,3.0,2.0,1.0,"[[0, 2], [2], []]"
284,باشگاه خبرنگاران جوان,باشگاه خبرنگاران جوزان,1.0,1.0,0.0,"[[], [], [2]]"
285,باشگاه خبرنگاران جوان,باشگاه خبرنگاراتن جوان,1.0,1.0,1.0,"[[], [2], []]"
286,باشگاه خبرنگاران جوان,بکشلگاه خبرنگاران جوان,2.0,1.0,0.0,"[[0, 2], [], []]"
287,باشگاه خبرنگاران جوان,باشگاه خبذرنگارتان جوان,2.0,1.0,1.0,"[[], [2, 2], []]"
288,باشگاه خبرنگاران جوان,بادشگاه خبرنگاران غجوان,2.0,2.0,0.0,"[[2], [], [2]]"
289,باشگاه خبرنگاران جوان,باشگاه حخبرنگاران وان,2.0,2.0,1.0,"[[], [2], [1]]"
290,باشگاه خبرنگاران جوان,باشگاه خبرنگاران قپاک,3.0,1.0,0.0,"[[], [], [0, 0, 0]]"
291,باشگاه خبرنگاران جوان,اشاخ خبرنگاران جوان,3.0,1.0,1.0,"[[1, 1, 0], [], []]"
